event_id,shipment_id,stage,event_ts
EVT-0058241,SHP-009707,IN_TRANSIT,2025-05-28T18:30:14
EVT-0058242,SHP-009707,DELIVERED,2025-06-04T06:34:41
EVT-0058243,SHP-009708,ORDERED,2024-05-22T01:13:00
EVT-0058244,SHP-009708,PICKED,2024-05-22T04:33:39
EVT-0058245,SHP-009708,PACKED,2024-05-22T09:55:36
EVT-0058246,SHP-009708,SHIPPED,2024-05-22T17:51:30
EVT-0058247,SHP-009708,IN_TRANSIT,2024-05-22T20:48:54
EVT-0058248,SHP-009708,DELIVERED,2024-05-27T00:51:41
EVT-0058249,SHP-009709,ORDERED,2025-02-19T08:57:00
EVT-0058250,SHP-009709,PICKED,2025-02-19T13:23:28
EVT-0058251,SHP-009709,PACKED,2025-02-19T18:54:05
EVT-0058252,SHP-009709,SHIPPED,2025-02-19T22:22:55
EVT-0058253,SHP-009709,IN_TRANSIT,2025-02-20T01:46:08
EVT-0058254,SHP-009709,DELIVERED,2025-02-25T13:13:06
EVT-0058255,SHP-009710,ORDERED,2025-10-09T10:17:00
EVT-0058256,SHP-009710,PICKED,2025-10-09T17:07:16
EVT-0058257,SHP-009710,PACKED,2025-10-09T21:15:47
EVT-0058258,SHP-009710,SHIPPED,2025-10-10T03:16:45
EVT-0058259,SHP-009710,IN_TRANSIT,2025-10-10T04:18:47
EVT-0058260,SHP-009710,DELIVERED,2025-10-13T16:04:04
EVT-0058261,SHP-009711,ORDERED,2025-10-04T00:34:00
EVT-0058262,SHP-009711,PICKED,2025-10-04T04:29:20
EVT-0058263,SHP-009711,PACKED,2025-10-04T07:01:58
EVT-0058264,SHP-009711,SHIPPED,2025-10-04T12:13:03
EVT-0058265,SHP-009711,IN_TRANSIT,2025-10-04T14:39:15
EVT-0058266,SHP-009711,DELIVERED,2025-10-07T16:42:50
EVT-0058267,SHP-009712,ORDERED,2024-11-29T18:52:00
EVT-0058268,SHP-009712,PICKED,2024-11-29T21:16:49
EVT-0058269,SHP-009712,PACKED,2024-11-30T00:37:10
EVT-0058270,SHP-009712,SHIPPED,2024-11-30T11:51:35
EVT-0058271,SHP-009712,IN_TRANSIT,2024-11-30T13:59:37
EVT-0058272,SHP-009712,DELIVERED,2024-12-05T00:26:59
EVT-0058273,SHP-009713,ORDERED,2024-12-07T09:53:00
EVT-0058274,SHP-009713,PICKED,2024-12-07T14:02:34
EVT-0058275,SHP-009713,PACKED,2024-12-07T19:04:11
EVT-0058276,SHP-009713,SHIPPED,2024-12-08T02:13:56
EVT-0058277,SHP-009713,IN_TRANSIT,2024-12-08T05:29:32
EVT-0058278,SHP-009713,DELIVERED,2024-12-12T00:55:54
EVT-0058279,SHP-009714,ORDERED,2025-04-11T00:04:00
EVT-0058280,SHP-009714,PICKED,2025-04-11T04:16:49
EVT-0058281,SHP-009714,PACKED,2025-04-11T05:40:16
EVT-0058282,SHP-009714,SHIPPED,2025-04-11T16:58:20
EVT-0058283,SHP-009714,IN_TRANSIT,2025-04-11T20:30:02
EVT-0058284,SHP-009714,DELIVERED,2025-04-14T22:43:37
EVT-0058285,SHP-009715,ORDERED,2025-02-09T17:35:00
EVT-0058286,SHP-009715,PICKED,2025-02-09T22:48:46
EVT-0058287,SHP-009715,PACKED,2025-02-10T09:32:56
EVT-0058288,SHP-009715,SHIPPED,2025-02-10T20:54:57
EVT-0058289,SHP-009715,IN_TRANSIT,2025-02-10T23:15:22
EVT-0058290,SHP-009715,DELIVERED,2025-02-13T06:16:46
EVT-0058291,SHP-009716,ORDERED,2025-10-25T15:36:00
EVT-0058292,SHP-009716,PICKED,2025-10-25T19:35:22
EVT-0058293,SHP-009716,PACKED,2025-10-25T23:55:51
EVT-0058294,SHP-009716,SHIPPED,2025-10-26T03:39:40
EVT-0058295,SHP-009716,IN_TRANSIT,2025-10-26T04:51:32
EVT-0058296,SHP-009716,DELIVERED,2025-10-29T22:25:42
EVT-0058297,SHP-009717,ORDERED,2025-12-09T12:53:00
EVT-0058298,SHP-009717,PICKED,2025-12-09T18:28:06
EVT-0058299,SHP-009717,PACKED,2025-12-09T21:28:02
EVT-0058300,SHP-009717,SHIPPED,2025-12-10T01:39:56
EVT-0058301,SHP-009717,IN_TRANSIT,2025-12-10T05:17:01
EVT-0058302,SHP-009717,DELIVERED,2025-12-13T10:26:44
EVT-0058303,SHP-009718,ORDERED,2025-04-16T06:20:00
EVT-0058304,SHP-009718,PICKED,2025-04-16T11:17:32
EVT-0058305,SHP-009718,PACKED,2025-04-16T16:56:48
EVT-0058306,SHP-009718,SHIPPED,2025-04-17T01:13:16
EVT-0058307,SHP-009718,IN_TRANSIT,2025-04-17T02:58:41
EVT-0058308,SHP-009718,DELIVERED,2025-04-19T09:47:21
EVT-0058309,SHP-009719,ORDERED,2024-04-21T05:43:00
EVT-0058310,SHP-009719,PICKED,2024-04-21T22:01:43
EVT-0058311,SHP-009719,PACKED,2024-04-22T05:52:12
EVT-0058312,SHP-009719,SHIPPED,2024-04-22T10:24:32
EVT-0058313,SHP-009719,IN_TRANSIT,2024-04-22T13:27:04
EVT-0058314,SHP-009719,DELIVERED,2024-04-26T18:54:10
EVT-0058315,SHP-009720,ORDERED,2024-09-11T08:07:00
EVT-0058316,SHP-009720,PICKED,2024-09-11T12:11:44
EVT-0058317,SHP-009720,PACKED,2024-09-11T14:16:13
EVT-0058318,SHP-009720,SHIPPED,2024-09-12T01:29:35
EVT-0058319,SHP-009720,IN_TRANSIT,2024-09-12T04:00:01
EVT-0058320,SHP-009720,DELIVERED,2024-09-18T20:34:40
EVT-0058321,SHP-009721,ORDERED,2024-05-26T02:39:00
EVT-0058322,SHP-009721,PICKED,2024-05-26T04:43:02
EVT-0058323,SHP-009721,PACKED,2024-05-26T09:42:20
EVT-0058324,SHP-009721,SHIPPED,2024-05-26T12:48:45
EVT-0058325,SHP-009721,IN_TRANSIT,2024-05-26T15:15:30
EVT-0058326,SHP-009721,DELIVERED,2024-05-31T01:24:56
EVT-0058327,SHP-009722,ORDERED,2024-07-25T14:24:00
EVT-0058328,SHP-009722,PICKED,2024-07-25T21:07:00
EVT-0058329,SHP-009722,PACKED,2024-07-25T22:28:05
EVT-0058330,SHP-009722,SHIPPED,2024-07-26T07:26:04
EVT-0058331,SHP-009722,IN_TRANSIT,2024-07-26T10:39:19
EVT-0058332,SHP-009722,DELIVERED,2024-07-31T22:44:35
EVT-0058333,SHP-009723,ORDERED,2025-04-12T02:00:00
EVT-0058334,SHP-009723,PICKED,2025-04-12T06:07:38
EVT-0058335,SHP-009723,PACKED,2025-04-12T11:32:46
EVT-0058336,SHP-009723,SHIPPED,2025-04-12T16:47:30
EVT-0058337,SHP-009723,IN_TRANSIT,2025-04-12T20:32:43
EVT-0058338,SHP-009723,DELIVERED,2025-04-20T11:04:17
EVT-0058339,SHP-009724,ORDERED,2025-08-01T11:49:00
EVT-0058340,SHP-009724,PICKED,2025-08-01T21:22:16
EVT-0058341,SHP-009724,PACKED,2025-08-01T22:32:29
EVT-0058342,SHP-009724,SHIPPED,2025-08-02T05:16:47
EVT-0058343,SHP-009724,IN_TRANSIT,2025-08-02T07:04:54
EVT-0058344,SHP-009724,DELIVERED,2025-08-03T21:14:08
EVT-0058345,SHP-009725,ORDERED,2024-01-21T10:32:00
EVT-0058346,SHP-009725,PICKED,2024-01-21T15:28:33
EVT-0058347,SHP-009725,PACKED,2024-01-21T16:42:54
EVT-0058348,SHP-009725,SHIPPED,2024-01-22T03:01:54
EVT-0058349,SHP-009725,IN_TRANSIT,2024-01-22T04:18:22
EVT-0058350,SHP-009725,DELIVERED,2024-01-27T23:25:20
EVT-0058351,SHP-009726,ORDERED,2025-04-11T05:35:00
EVT-0058352,SHP-009726,PICKED,2025-04-11T15:15:37
EVT-0058353,SHP-009726,PACKED,2025-04-11T16:35:23
EVT-0058354,SHP-009726,SHIPPED,2025-04-11T22:37:56
EVT-0058355,SHP-009726,IN_TRANSIT,2025-04-12T02:25:17
EVT-0058356,SHP-009726,DELIVERED,2025-04-15T03:44:50
EVT-0058357,SHP-009727,ORDERED,2025-04-14T23:05:00
EVT-0058358,SHP-009727,PICKED,2025-04-15T03:10:25
EVT-0058359,SHP-009727,PACKED,2025-04-15T05:53:06
EVT-0058360,SHP-009727,SHIPPED,2025-04-15T10:39:30
EVT-0058361,SHP-009727,IN_TRANSIT,2025-04-15T13:32:34
EVT-0058362,SHP-009727,DELIVERED,2025-04-23T03:37:36
EVT-0058363,SHP-009728,ORDERED,2024-07-19T05:23:00
EVT-0058364,SHP-009728,PICKED,2024-07-19T20:59:42
EVT-0058365,SHP-009728,PACKED,2024-07-20T04:32:07
EVT-0058366,SHP-009728,SHIPPED,2024-07-20T13:32:49
EVT-0058367,SHP-009728,IN_TRANSIT,2024-07-20T14:51:21
EVT-0058368,SHP-009728,DELIVERED,2024-07-23T22:26:43
EVT-0058369,SHP-009729,ORDERED,2025-09-06T19:36:00
EVT-0058370,SHP-009729,PICKED,2025-09-06T21:49:18
EVT-0058371,SHP-009729,PACKED,2025-09-07T01:30:48
EVT-0058372,SHP-009729,SHIPPED,2025-09-07T10:24:21
EVT-0058373,SHP-009729,IN_TRANSIT,2025-09-07T12:25:05
EVT-0058374,SHP-009729,DELIVERED,2025-09-14T10:12:54
EVT-0058375,SHP-009730,ORDERED,2025-08-04T04:31:00
EVT-0058376,SHP-009730,PICKED,2025-08-04T13:34:44
EVT-0058377,SHP-009730,PACKED,2025-08-04T14:57:01
EVT-0058378,SHP-009730,SHIPPED,2025-08-04T21:26:23
EVT-0058379,SHP-009730,IN_TRANSIT,2025-08-04T22:29:10
EVT-0058380,SHP-009730,DELIVERED,2025-08-09T14:40:32
EVT-0058381,SHP-009731,ORDERED,2025-12-06T17:22:00
EVT-0058382,SHP-009731,PICKED,2025-12-07T02:55:22
EVT-0058383,SHP-009731,PACKED,2025-12-07T05:50:04
EVT-0058384,SHP-009731,SHIPPED,2025-12-07T10:30:48
EVT-0058385,SHP-009731,IN_TRANSIT,2025-12-07T11:46:44
EVT-0058386,SHP-009731,DELIVERED,2025-12-14T07:23:50
EVT-0058387,SHP-009732,ORDERED,2024-03-19T15:00:00
EVT-0058388,SHP-009732,PICKED,2024-03-20T00:10:17
EVT-0058389,SHP-009732,PACKED,2024-03-20T06:01:07
EVT-0058390,SHP-009732,SHIPPED,2024-03-20T10:43:19
EVT-0058391,SHP-009732,IN_TRANSIT,2024-03-20T13:19:59
EVT-0058392,SHP-009732,DELIVERED,2024-03-27T22:50:47
EVT-0058393,SHP-009733,ORDERED,2025-11-05T18:33:00
EVT-0058394,SHP-009733,PICKED,2025-11-05T22:01:28
EVT-0058395,SHP-009733,PACKED,2025-11-06T03:56:10
EVT-0058396,SHP-009733,SHIPPED,2025-11-06T10:12:45
EVT-0058397,SHP-009733,IN_TRANSIT,2025-11-06T11:50:17
EVT-0058398,SHP-009733,DELIVERED,2025-11-09T00:30:20
EVT-0058399,SHP-009734,ORDERED,2025-04-21T00:09:00
EVT-0058400,SHP-009734,PICKED,2025-04-21T07:40:06
EVT-0058401,SHP-009734,PACKED,2025-04-21T11:01:30
EVT-0058402,SHP-009734,SHIPPED,2025-04-21T19:58:54
EVT-0058403,SHP-009734,IN_TRANSIT,2025-04-21T21:08:28
EVT-0058404,SHP-009734,DELIVERED,2025-04-26T21:11:12
EVT-0058405,SHP-009735,ORDERED,2024-03-04T17:05:00
EVT-0058406,SHP-009735,PICKED,2024-03-04T19:23:29
EVT-0058407,SHP-009735,PACKED,2024-03-04T23:12:53
EVT-0058408,SHP-009735,SHIPPED,2024-03-05T05:57:09
EVT-0058409,SHP-009735,IN_TRANSIT,2024-03-05T07:23:18
EVT-0058410,SHP-009735,DELIVERED,2024-03-07T11:13:36
EVT-0058411,SHP-009736,ORDERED,2024-05-05T16:17:00
EVT-0058412,SHP-009736,PICKED,2024-05-06T08:43:34
EVT-0058413,SHP-009736,PACKED,2024-05-06T14:20:19
EVT-0058414,SHP-009736,SHIPPED,2024-05-07T00:34:23
EVT-0058415,SHP-009736,IN_TRANSIT,2024-05-07T02:58:05
EVT-0058416,SHP-009736,DELIVERED,2024-05-14T17:51:42
EVT-0058417,SHP-009737,ORDERED,2024-09-18T20:50:00
EVT-0058418,SHP-009737,PICKED,2024-09-19T00:56:55
EVT-0058419,SHP-009737,PACKED,2024-09-19T05:22:55
EVT-0058420,SHP-009737,SHIPPED,2024-09-19T13:02:55
EVT-0058421,SHP-009737,IN_TRANSIT,2024-09-19T14:16:52
EVT-0058422,SHP-009737,DELIVERED,2024-09-23T01:43:17
EVT-0058423,SHP-009738,ORDERED,2024-02-27T04:48:00
EVT-0058424,SHP-009738,PICKED,2024-02-27T08:04:17
EVT-0058425,SHP-009738,PACKED,2024-02-27T13:52:05
EVT-0058426,SHP-009738,SHIPPED,2024-02-27T19:50:27
EVT-0058427,SHP-009738,IN_TRANSIT,2024-02-27T22:05:08
EVT-0058428,SHP-009738,DELIVERED,2024-03-07T18:58:34
EVT-0058429,SHP-009739,ORDERED,2025-12-15T16:21:00
EVT-0058430,SHP-009739,PICKED,2025-12-15T18:33:13
EVT-0058431,SHP-009739,PACKED,2025-12-15T21:00:51
EVT-0058432,SHP-009739,SHIPPED,2025-12-16T05:30:11
EVT-0058433,SHP-009739,IN_TRANSIT,2025-12-16T06:53:32
EVT-0058434,SHP-009739,DELIVERED,2025-12-21T13:08:07
EVT-0058435,SHP-009740,ORDERED,2024-03-21T09:29:00
EVT-0058436,SHP-009740,PICKED,2024-03-21T12:55:24
EVT-0058437,SHP-009740,PACKED,2024-03-21T14:13:16
EVT-0058438,SHP-009740,SHIPPED,2024-03-21T21:16:14
EVT-0058439,SHP-009740,IN_TRANSIT,2024-03-22T00:41:28
EVT-0058440,SHP-009740,DELIVERED,2024-03-28T21:43:33
EVT-0058441,SHP-009741,ORDERED,2024-12-18T03:10:00
EVT-0058442,SHP-009741,PICKED,2024-12-18T08:31:37
EVT-0058443,SHP-009741,PACKED,2024-12-18T10:00:05
EVT-0058444,SHP-009741,SHIPPED,2024-12-18T13:27:33
EVT-0058445,SHP-009741,IN_TRANSIT,2024-12-18T16:01:41
EVT-0058446,SHP-009741,DELIVERED,2024-12-23T23:02:18
EVT-0058447,SHP-009742,ORDERED,2024-02-29T05:39:00
EVT-0058448,SHP-009742,PICKED,2024-02-29T10:31:26
EVT-0058449,SHP-009742,PACKED,2024-02-29T17:36:02
EVT-0058450,SHP-009742,SHIPPED,2024-03-01T03:33:55
EVT-0058451,SHP-009742,IN_TRANSIT,2024-03-01T06:25:20
EVT-0058452,SHP-009742,DELIVERED,2024-03-04T16:21:24
EVT-0058453,SHP-009743,ORDERED,2024-02-18T01:34:00
EVT-0058454,SHP-009743,PICKED,2024-02-18T10:41:20
EVT-0058455,SHP-009743,PACKED,2024-02-18T16:07:43
EVT-0058456,SHP-009743,SHIPPED,2024-02-18T18:36:04
EVT-0058457,SHP-009743,IN_TRANSIT,2024-02-18T20:43:21
EVT-0058458,SHP-009743,DELIVERED,2024-02-24T20:54:47
EVT-0058459,SHP-009744,ORDERED,2024-06-30T01:41:00
EVT-0058460,SHP-009744,PICKED,2024-06-30T05:02:21
EVT-0058461,SHP-009744,PACKED,2024-06-30T06:40:06
EVT-0058462,SHP-009744,SHIPPED,2024-06-30T10:45:15
EVT-0058463,SHP-009744,IN_TRANSIT,2024-06-30T12:51:12
EVT-0058464,SHP-009744,DELIVERED,2024-07-05T01:32:57
EVT-0058465,SHP-009745,ORDERED,2024-07-09T07:58:00
EVT-0058466,SHP-009745,PICKED,2024-07-09T17:42:00
EVT-0058467,SHP-009745,PACKED,2024-07-09T19:51:36
EVT-0058468,SHP-009745,SHIPPED,2024-07-10T06:17:58
EVT-0058469,SHP-009745,IN_TRANSIT,2024-07-10T10:11:40
EVT-0058470,SHP-009745,DELIVERED,2024-07-19T01:30:02
EVT-0058471,SHP-009746,ORDERED,2024-12-20T14:08:00
EVT-0058472,SHP-009746,PICKED,2024-12-20T21:25:28
EVT-0058473,SHP-009746,PACKED,2024-12-21T01:05:23
EVT-0058474,SHP-009746,SHIPPED,2024-12-21T05:02:01
EVT-0058475,SHP-009746,IN_TRANSIT,2024-12-21T08:33:26
EVT-0058476,SHP-009746,DELIVERED,2025-01-02T18:27:52
EVT-0058477,SHP-009747,ORDERED,2025-03-15T04:37:00
EVT-0058478,SHP-009747,PICKED,2025-03-15T13:54:28
EVT-0058479,SHP-009747,PACKED,2025-03-15T19:47:48
EVT-0058480,SHP-009747,SHIPPED,2025-03-15T23:57:18
EVT-0058481,SHP-009747,IN_TRANSIT,2025-03-16T02:07:24
EVT-0058482,SHP-009747,DELIVERED,2025-03-22T06:22:45
EVT-0058483,SHP-009748,ORDERED,2024-11-12T23:00:00
EVT-0058484,SHP-009748,PICKED,2024-11-13T15:58:16
EVT-0058485,SHP-009748,PACKED,2024-11-14T01:35:25
EVT-0058486,SHP-009748,SHIPPED,2024-11-14T12:00:58
EVT-0058487,SHP-009748,IN_TRANSIT,2024-11-14T13:08:11
EVT-0058488,SHP-009748,DELIVERED,2024-11-25T18:23:48
EVT-0058489,SHP-009749,ORDERED,2024-06-06T12:21:00
EVT-0058490,SHP-009749,PICKED,2024-06-06T16:36:22
EVT-0058491,SHP-009749,PACKED,2024-06-06T20:35:11
EVT-0058492,SHP-009749,SHIPPED,2024-06-07T06:43:08
EVT-0058493,SHP-009749,IN_TRANSIT,2024-06-07T10:38:31
EVT-0058494,SHP-009749,DELIVERED,2024-06-11T17:39:45
EVT-0058495,SHP-009750,ORDERED,2025-07-17T22:29:00
EVT-0058496,SHP-009750,PICKED,2025-07-18T04:42:26
EVT-0058497,SHP-009750,PACKED,2025-07-18T07:19:31
EVT-0058498,SHP-009750,SHIPPED,2025-07-18T15:31:41
EVT-0058499,SHP-009750,IN_TRANSIT,2025-07-18T18:36:13
EVT-0058500,SHP-009750,DELIVERED,2025-07-29T23:43:06
EVT-0058501,SHP-009751,ORDERED,2024-01-23T04:32:00
EVT-0058502,SHP-009751,PICKED,2024-01-23T10:13:58
EVT-0058503,SHP-009751,PACKED,2024-01-23T14:36:02
EVT-0058504,SHP-009751,SHIPPED,2024-01-23T18:17:08
EVT-0058505,SHP-009751,IN_TRANSIT,2024-01-23T21:29:38
EVT-0058506,SHP-009751,DELIVERED,2024-01-24T23:47:00
EVT-0058507,SHP-009752,ORDERED,2024-08-26T04:13:00
EVT-0058508,SHP-009752,PICKED,2024-08-26T11:52:06
EVT-0058509,SHP-009752,PACKED,2024-08-26T15:46:50
EVT-0058510,SHP-009752,SHIPPED,2024-08-27T03:08:59
EVT-0058511,SHP-009752,IN_TRANSIT,2024-08-27T07:06:58
EVT-0058512,SHP-009752,DELIVERED,2024-08-31T08:59:36
EVT-0058513,SHP-009753,ORDERED,2025-04-02T09:10:00
EVT-0058514,SHP-009753,PICKED,2025-04-02T12:57:29
EVT-0058515,SHP-009753,PACKED,2025-04-02T18:38:01
EVT-0058516,SHP-009753,SHIPPED,2025-04-03T03:06:36
EVT-0058517,SHP-009753,IN_TRANSIT,2025-04-03T05:34:44
EVT-0058518,SHP-009753,DELIVERED,2025-04-10T19:13:17
EVT-0058519,SHP-009754,ORDERED,2024-10-18T23:09:00
EVT-0058520,SHP-009754,PICKED,2024-10-19T04:25:57
EVT-0058521,SHP-009754,PACKED,2024-10-19T07:28:18
EVT-0058522,SHP-009754,SHIPPED,2024-10-19T18:22:48
EVT-0058523,SHP-009754,IN_TRANSIT,2024-10-19T20:42:50
EVT-0058524,SHP-009754,DELIVERED,2024-10-23T04:53:02
EVT-0058525,SHP-009755,ORDERED,2024-01-30T11:03:00
EVT-0058526,SHP-009755,PICKED,2024-01-30T13:31:25
EVT-0058527,SHP-009755,PACKED,2024-01-30T19:27:12
EVT-0058528,SHP-009755,SHIPPED,2024-01-31T01:00:03
EVT-0058529,SHP-009755,IN_TRANSIT,2024-01-31T03:50:45
EVT-0058530,SHP-009755,DELIVERED,2024-02-05T22:13:29
EVT-0058531,SHP-009756,ORDERED,2025-08-24T20:30:00
EVT-0058532,SHP-009756,PICKED,2025-08-25T03:33:24
EVT-0058533,SHP-009756,PACKED,2025-08-25T08:01:50
EVT-0058534,SHP-009756,SHIPPED,2025-08-25T14:02:25
EVT-0058535,SHP-009756,IN_TRANSIT,2025-08-25T15:36:13
EVT-0058536,SHP-009756,DELIVERED,2025-09-01T12:47:36
EVT-0058537,SHP-009757,ORDERED,2025-02-06T19:35:00
EVT-0058538,SHP-009757,PICKED,2025-02-07T02:34:16
EVT-0058539,SHP-009757,PACKED,2025-02-07T04:05:01
EVT-0058540,SHP-009757,SHIPPED,2025-02-07T14:27:15
EVT-0058541,SHP-009757,IN_TRANSIT,2025-02-07T16:42:35
EVT-0058542,SHP-009757,DELIVERED,2025-02-17T05:33:26
EVT-0058543,SHP-009758,ORDERED,2025-08-18T02:05:00
EVT-0058544,SHP-009758,PICKED,2025-08-18T12:02:42
EVT-0058545,SHP-009758,PACKED,2025-08-18T15:02:14
EVT-0058546,SHP-009758,SHIPPED,2025-08-18T22:13:22
EVT-0058547,SHP-009758,IN_TRANSIT,2025-08-19T00:33:11
EVT-0058548,SHP-009758,DELIVERED,2025-08-27T16:24:41
EVT-0058549,SHP-009759,ORDERED,2024-12-30T09:55:00
EVT-0058550,SHP-009759,PICKED,2024-12-30T23:06:32
EVT-0058551,SHP-009759,PACKED,2024-12-31T08:19:09
EVT-0058552,SHP-009759,SHIPPED,2024-12-31T13:41:21
EVT-0058553,SHP-009759,IN_TRANSIT,2024-12-31T16:13:43
EVT-0058554,SHP-009759,DELIVERED,2025-01-01T17:37:38
EVT-0058555,SHP-009760,ORDERED,2025-08-31T23:50:00
EVT-0058556,SHP-009760,PICKED,2025-09-01T10:58:44
EVT-0058557,SHP-009760,PACKED,2025-09-01T18:01:00
EVT-0058558,SHP-009760,SHIPPED,2025-09-01T21:34:50
EVT-0058559,SHP-009760,IN_TRANSIT,2025-09-02T01:11:56
EVT-0058560,SHP-009760,DELIVERED,2025-09-06T18:35:26
EVT-0058561,SHP-009761,ORDERED,2025-04-21T10:04:00
EVT-0058562,SHP-009761,PICKED,2025-04-21T16:40:23
EVT-0058563,SHP-009761,PACKED,2025-04-21T21:05:40
EVT-0058564,SHP-009761,SHIPPED,2025-04-22T00:01:29
EVT-0058565,SHP-009761,IN_TRANSIT,2025-04-22T01:55:51
EVT-0058566,SHP-009761,DELIVERED,2025-05-01T07:11:43
EVT-0058567,SHP-009762,ORDERED,2024-03-13T19:06:00
EVT-0058568,SHP-009762,PICKED,2024-03-14T03:01:07
EVT-0058569,SHP-009762,PACKED,2024-03-14T06:45:25
EVT-0058570,SHP-009762,SHIPPED,2024-03-14T16:09:09
EVT-0058571,SHP-009762,IN_TRANSIT,2024-03-14T17:55:17
EVT-0058572,SHP-009762,DELIVERED,2024-03-20T09:09:21
EVT-0058573,SHP-009763,ORDERED,2025-10-03T06:12:00
EVT-0058574,SHP-009763,PICKED,2025-10-03T09:56:36
EVT-0058575,SHP-009763,PACKED,2025-10-03T12:11:51
EVT-0058576,SHP-009763,SHIPPED,2025-10-03T19:54:24
EVT-0058577,SHP-009763,IN_TRANSIT,2025-10-03T23:15:52
EVT-0058578,SHP-009763,DELIVERED,2025-10-08T08:29:40
EVT-0058579,SHP-009764,ORDERED,2024-05-17T10:50:00
EVT-0058580,SHP-009764,PICKED,2024-05-17T18:06:36
EVT-0058581,SHP-009764,PACKED,2024-05-17T23:14:37
EVT-0058582,SHP-009764,SHIPPED,2024-05-18T03:28:24
EVT-0058583,SHP-009764,IN_TRANSIT,2024-05-18T06:39:25
EVT-0058584,SHP-009764,DELIVERED,2024-05-20T11:45:48
EVT-0058585,SHP-009765,ORDERED,2024-02-15T13:11:00
EVT-0058586,SHP-009765,PICKED,2024-02-15T19:35:27
EVT-0058587,SHP-009765,PACKED,2024-02-15T21:01:45
EVT-0058588,SHP-009765,SHIPPED,2024-02-16T03:22:08
EVT-0058589,SHP-009765,IN_TRANSIT,2024-02-16T05:41:40
EVT-0058590,SHP-009765,DELIVERED,2024-02-20T11:57:52
EVT-0058591,SHP-009766,ORDERED,2024-03-10T13:25:00
EVT-0058592,SHP-009766,PICKED,2024-03-10T19:14:52
EVT-0058593,SHP-009766,PACKED,2024-03-10T20:34:40
EVT-0058594,SHP-009766,SHIPPED,2024-03-11T05:33:48
EVT-0058595,SHP-009766,IN_TRANSIT,2024-03-11T09:02:56
EVT-0058596,SHP-009766,DELIVERED,2024-03-18T05:51:00
EVT-0058597,SHP-009767,ORDERED,2025-05-02T11:15:00
EVT-0058598,SHP-009767,PICKED,2025-05-02T18:03:35
EVT-0058599,SHP-009767,PACKED,2025-05-02T22:56:59
EVT-0058600,SHP-009767,SHIPPED,2025-05-03T08:39:05
EVT-0058601,SHP-009767,IN_TRANSIT,2025-05-03T12:14:15
EVT-0058602,SHP-009767,DELIVERED,2025-05-07T13:02:03
EVT-0058603,SHP-009768,ORDERED,2024-10-01T08:31:00
EVT-0058604,SHP-009768,PICKED,2024-10-01T17:39:18
EVT-0058605,SHP-009768,PACKED,2024-10-01T21:05:59
EVT-0058606,SHP-009768,SHIPPED,2024-10-02T03:52:14
EVT-0058607,SHP-009768,IN_TRANSIT,2024-10-02T05:32:50
EVT-0058608,SHP-009768,DELIVERED,2024-10-05T10:46:03
EVT-0058609,SHP-009769,ORDERED,2024-07-21T08:44:00
EVT-0058610,SHP-009769,PICKED,2024-07-21T17:39:10
EVT-0058611,SHP-009769,PACKED,2024-07-21T22:58:34
EVT-0058612,SHP-009769,SHIPPED,2024-07-22T08:24:08
EVT-0058613,SHP-009769,IN_TRANSIT,2024-07-22T11:29:55
EVT-0058614,SHP-009769,DELIVERED,2024-07-23T20:36:01
EVT-0058615,SHP-009770,ORDERED,2024-07-19T01:19:00
EVT-0058616,SHP-009770,PICKED,2024-07-19T15:46:20
EVT-0058617,SHP-009770,PACKED,2024-07-19T23:24:02
EVT-0058618,SHP-009770,SHIPPED,2024-07-20T08:13:53
EVT-0058619,SHP-009770,IN_TRANSIT,2024-07-20T09:33:12
EVT-0058620,SHP-009770,DELIVERED,2024-07-22T11:08:08
EVT-0058621,SHP-009771,ORDERED,2024-08-11T12:59:00
EVT-0058622,SHP-009771,PICKED,2024-08-11T17:47:00
EVT-0058623,SHP-009771,PACKED,2024-08-11T22:29:28
EVT-0058624,SHP-009771,SHIPPED,2024-08-12T01:17:35
EVT-0058625,SHP-009771,IN_TRANSIT,2024-08-12T02:31:09
EVT-0058626,SHP-009771,DELIVERED,2024-08-17T12:41:56
EVT-0058627,SHP-009772,ORDERED,2025-10-16T10:41:00
EVT-0058628,SHP-009772,PICKED,2025-10-16T20:35:35
EVT-0058629,SHP-009772,PACKED,2025-10-16T22:08:41
EVT-0058630,SHP-009772,SHIPPED,2025-10-17T01:06:00
EVT-0058631,SHP-009772,IN_TRANSIT,2025-10-17T02:43:35
EVT-0058632,SHP-009772,DELIVERED,2025-10-23T05:19:53
EVT-0058633,SHP-009773,ORDERED,2025-09-28T09:15:00
EVT-0058634,SHP-009773,PICKED,2025-09-28T11:39:42
EVT-0058635,SHP-009773,PACKED,2025-09-28T14:38:23
EVT-0058636,SHP-009773,SHIPPED,2025-09-28T18:49:03
EVT-0058637,SHP-009773,IN_TRANSIT,2025-09-28T20:35:47
EVT-0058638,SHP-009773,DELIVERED,2025-10-06T06:56:28
EVT-0058639,SHP-009774,ORDERED,2024-01-18T21:44:00
EVT-0058640,SHP-009774,PICKED,2024-01-19T06:07:47
EVT-0058641,SHP-009774,PACKED,2024-01-19T09:25:35
EVT-0058642,SHP-009774,SHIPPED,2024-01-19T21:04:55
EVT-0058643,SHP-009774,IN_TRANSIT,2024-01-19T22:23:00
