order_id,order_ts,warehouse_id,dest_region,product_category,order_value,units
ORD-009312,2024-05-04T11:53:00,WH-LAX,Southeast,Electronics,102.85,2
ORD-009313,2025-03-03T20:01:00,WH-DAL,South,Apparel,51.77,2
ORD-009314,2025-06-12T19:14:00,WH-CHI,Southeast,Grocery,267.33,5
ORD-009315,2025-08-07T21:25:00,WH-NJ,South,Home,118.09,4
ORD-009316,2025-08-25T20:53:00,WH-CHI,South,Grocery,59.51,1
ORD-009317,2025-11-22T10:29:00,WH-DAL,Northeast,Apparel,37.92,1
ORD-009318,2024-12-26T13:20:00,WH-CHI,Southeast,Apparel,17.19,3
ORD-009319,2024-05-19T02:35:00,WH-CHI,West,Grocery,38.37,1
ORD-009320,2025-08-18T08:45:00,WH-CHI,Southeast,Apparel,70.76,3
ORD-009321,2025-08-08T19:30:00,WH-LAX,Midwest,Grocery,74.38,2
ORD-009322,2024-02-14T11:14:00,WH-NJ,Northeast,Apparel,32.96,1
ORD-009323,2025-08-25T18:46:00,WH-LAX,Midwest,Beauty,219.94,1
ORD-009324,2025-12-09T03:12:00,WH-ATL,West,Sports,88.22,3
ORD-009325,2024-05-10T19:15:00,WH-CHI,Northeast,Beauty,77.75,5
ORD-009326,2025-06-11T03:23:00,WH-ATL,Midwest,Home,76.34,5
ORD-009327,2025-03-31T18:03:00,WH-LAX,Midwest,Beauty,63.53,3
ORD-009328,2025-06-01T22:00:00,WH-DAL,South,Apparel,123.69,2
ORD-009329,2025-01-30T04:13:00,WH-ATL,Midwest,Home,92.32,4
ORD-009330,2025-05-13T17:06:00,WH-NJ,South,Electronics,19.95,2
ORD-009331,2025-01-06T05:33:00,WH-CHI,South,Grocery,82.38,1
ORD-009332,2025-11-24T18:42:00,WH-LAX,Midwest,Beauty,45.94,2
ORD-009333,2024-08-25T19:13:00,WH-NJ,Midwest,Grocery,39.4,5
ORD-009334,2024-10-07T05:36:00,WH-NJ,South,Home,106.43,5
ORD-009335,2024-04-08T08:27:00,WH-CHI,West,Beauty,81.68,2
ORD-009336,2025-01-19T04:01:00,WH-ATL,Northeast,Sports,115.92,4
ORD-009337,2024-04-19T07:26:00,WH-LAX,West,Beauty,103.94,4
ORD-009338,2025-04-11T05:26:00,WH-NJ,Midwest,Apparel,107.1,3
ORD-009339,2025-11-09T22:50:00,WH-CHI,South,Electronics,24.53,2
ORD-009340,2024-05-01T02:19:00,WH-LAX,Northeast,Sports,40.14,2
ORD-009341,2024-03-14T05:55:00,WH-ATL,Midwest,Electronics,48.05,1
ORD-009342,2024-06-01T19:38:00,WH-CHI,Southeast,Home,129.14,3
ORD-009343,2025-05-12T14:57:00,WH-ATL,Midwest,Apparel,26.9,3
ORD-009344,2024-12-18T15:43:00,WH-LAX,South,Sports,55.91,4
ORD-009345,2024-08-05T12:20:00,WH-DAL,Northeast,Electronics,39.47,3
ORD-009346,2025-01-13T10:25:00,WH-ATL,South,Apparel,32.17,4
ORD-009347,2024-10-22T17:07:00,WH-CHI,South,Beauty,57.98,4
ORD-009348,2024-03-23T14:29:00,WH-LAX,Northeast,Grocery,63.12,3
ORD-009349,2025-06-26T09:32:00,WH-DAL,Southeast,Home,39.67,4
ORD-009350,2024-06-19T20:05:00,WH-DAL,West,Electronics,48.5,5
ORD-009351,2025-01-05T09:45:00,WH-LAX,Midwest,Apparel,72.25,1
ORD-009352,2025-01-06T15:18:00,WH-DAL,South,Apparel,162.84,4
ORD-009353,2025-09-27T09:35:00,WH-CHI,West,Home,46.4,3
ORD-009354,2024-05-30T06:37:00,WH-ATL,Midwest,Electronics,8.47,4
ORD-009355,2025-12-28T09:37:00,WH-ATL,Northeast,Grocery,155.6,2
ORD-009356,2024-06-27T01:36:00,WH-LAX,Midwest,Electronics,75.27,4
ORD-009357,2024-11-01T07:35:00,WH-CHI,Midwest,Beauty,80.64,5
ORD-009358,2024-06-08T13:33:00,WH-NJ,Northeast,Electronics,63.63,1
ORD-009359,2024-10-31T11:00:00,WH-LAX,Midwest,Beauty,83.48,4
ORD-009360,2024-11-07T11:20:00,WH-CHI,West,Beauty,75.78,2
ORD-009361,2024-02-18T16:33:00,WH-LAX,South,Electronics,109.45,5
ORD-009362,2024-02-18T07:25:00,WH-ATL,Midwest,Beauty,70.33,2
ORD-009363,2024-03-29T23:34:00,WH-LAX,Midwest,Home,37.97,3
ORD-009364,2024-03-07T01:16:00,WH-LAX,West,Electronics,71.21,5
ORD-009365,2025-05-22T16:59:00,WH-CHI,Midwest,Sports,88.8,4
ORD-009366,2025-08-09T22:33:00,WH-LAX,Midwest,Electronics,107.25,3
ORD-009367,2024-11-02T10:31:00,WH-LAX,Southeast,Beauty,67.99,4
ORD-009368,2024-11-09T10:03:00,WH-CHI,Northeast,Apparel,204.03,4
ORD-009369,2025-02-19T05:42:00,WH-NJ,Southeast,Sports,32.77,3
ORD-009370,2024-01-02T13:16:00,WH-ATL,West,Apparel,174.08,5
ORD-009371,2025-05-14T20:46:00,WH-DAL,South,Home,20.05,5
ORD-009372,2024-11-23T13:11:00,WH-CHI,South,Electronics,113.49,4
ORD-009373,2024-06-02T07:18:00,WH-CHI,Northeast,Sports,137.68,2
ORD-009374,2024-03-25T20:42:00,WH-CHI,Northeast,Beauty,63.76,5
ORD-009375,2025-07-08T15:46:00,WH-NJ,Northeast,Apparel,94.51,4
ORD-009376,2024-03-21T21:07:00,WH-LAX,West,Grocery,185.21,5
ORD-009377,2025-05-02T01:04:00,WH-DAL,West,Apparel,85.03,3
ORD-009378,2025-10-11T01:14:00,WH-CHI,South,Grocery,61.2,4
ORD-009379,2025-10-30T20:29:00,WH-ATL,Midwest,Grocery,21.84,5
ORD-009380,2024-07-12T05:42:00,WH-CHI,Midwest,Home,25.02,2
ORD-009381,2024-02-28T21:04:00,WH-LAX,Midwest,Electronics,54.47,2
ORD-009382,2024-02-20T14:11:00,WH-NJ,Southeast,Beauty,26.52,1
ORD-009383,2024-09-09T06:13:00,WH-LAX,West,Sports,239.23,5
ORD-009384,2025-08-15T03:09:00,WH-LAX,West,Beauty,65.65,4
ORD-009385,2025-09-30T18:58:00,WH-DAL,Midwest,Sports,31.18,1
ORD-009386,2025-01-25T06:24:00,WH-LAX,Midwest,Grocery,98.02,4
ORD-009387,2025-07-05T06:27:00,WH-LAX,Southeast,Apparel,78.83,5
ORD-009388,2025-12-18T14:15:00,WH-NJ,West,Apparel,33.12,5
ORD-009389,2025-03-24T12:48:00,WH-ATL,West,Apparel,95.22,3
ORD-009390,2024-10-25T13:05:00,WH-NJ,South,Home,89.25,4
ORD-009391,2024-09-17T16:39:00,WH-DAL,Midwest,Sports,85.65,1
ORD-009392,2024-05-08T09:33:00,WH-ATL,West,Home,89.84,2
ORD-009393,2025-03-18T00:44:00,WH-DAL,Midwest,Electronics,36.95,1
ORD-009394,2024-10-16T20:54:00,WH-LAX,Northeast,Grocery,36.87,5
ORD-009395,2024-12-11T05:47:00,WH-CHI,West,Grocery,83.91,3
ORD-009396,2025-01-16T03:28:00,WH-DAL,West,Home,81.67,5
ORD-009397,2025-10-13T06:49:00,WH-CHI,Midwest,Beauty,193.78,4
ORD-009398,2024-03-08T04:34:00,WH-NJ,West,Home,135.49,2
ORD-009399,2024-08-07T04:13:00,WH-ATL,West,Beauty,7.47,1
ORD-009400,2025-06-25T23:35:00,WH-LAX,Southeast,Sports,76.96,1
ORD-009401,2025-10-28T16:16:00,WH-CHI,Northeast,Apparel,95.76,5
ORD-009402,2025-07-16T11:16:00,WH-NJ,West,Apparel,86.93,2
ORD-009403,2025-05-23T09:39:00,WH-NJ,West,Grocery,40.91,1
ORD-009404,2024-07-06T15:45:00,WH-CHI,Southeast,Beauty,69.58,3
ORD-009405,2025-11-11T06:52:00,WH-CHI,South,Grocery,123.29,3
ORD-009406,2024-10-10T14:28:00,WH-DAL,Southeast,Electronics,92.13,3
ORD-009407,2025-07-06T16:29:00,WH-ATL,Midwest,Grocery,10.14,1
ORD-009408,2024-04-04T03:33:00,WH-LAX,Midwest,Home,85.94,4
ORD-009409,2024-12-21T18:45:00,WH-CHI,West,Electronics,44.51,4
ORD-009410,2024-11-22T05:35:00,WH-NJ,West,Electronics,25.0,3
ORD-009411,2025-05-18T15:49:00,WH-DAL,West,Apparel,39.17,5
ORD-009412,2024-06-15T01:40:00,WH-DAL,Southeast,Beauty,105.77,1
ORD-009413,2025-08-21T12:57:00,WH-CHI,West,Beauty,39.41,2
ORD-009414,2024-11-15T01:03:00,WH-DAL,West,Beauty,58.07,1
ORD-009415,2025-07-02T02:18:00,WH-NJ,Northeast,Home,55.63,2
ORD-009416,2024-01-29T11:48:00,WH-DAL,Midwest,Grocery,23.41,2
ORD-009417,2025-08-08T17:09:00,WH-LAX,Southeast,Home,36.54,4
ORD-009418,2024-02-09T04:34:00,WH-CHI,Northeast,Beauty,43.06,5
ORD-009419,2024-08-21T04:39:00,WH-CHI,Midwest,Electronics,48.96,3
ORD-009420,2024-03-09T22:53:00,WH-CHI,West,Home,33.01,1
ORD-009421,2025-07-13T23:05:00,WH-CHI,West,Home,90.16,2
ORD-009422,2024-06-14T11:14:00,WH-LAX,Northeast,Grocery,120.95,2
ORD-009423,2025-01-20T13:16:00,WH-LAX,West,Apparel,37.12,2
ORD-009424,2025-02-24T00:56:00,WH-LAX,Midwest,Electronics,70.98,5
ORD-009425,2025-04-15T10:34:00,WH-NJ,West,Home,60.93,5
ORD-009426,2024-05-30T05:32:00,WH-DAL,Southeast,Home,77.83,3
ORD-009427,2025-09-07T08:01:00,WH-ATL,Southeast,Apparel,113.18,4
ORD-009428,2025-06-08T12:16:00,WH-DAL,South,Home,31.58,5
ORD-009429,2024-04-14T09:29:00,WH-ATL,Midwest,Grocery,109.55,4
ORD-009430,2025-04-13T16:38:00,WH-DAL,Southeast,Grocery,239.43,2
ORD-009431,2025-09-15T14:31:00,WH-CHI,Midwest,Electronics,78.32,1
ORD-009432,2025-07-01T10:38:00,WH-LAX,Northeast,Sports,66.28,1
ORD-009433,2025-08-07T08:43:00,WH-DAL,West,Home,30.38,3
ORD-009434,2024-12-17T08:57:00,WH-NJ,South,Apparel,20.54,4
ORD-009435,2024-03-31T02:24:00,WH-LAX,West,Beauty,18.24,1
ORD-009436,2024-10-30T20:38:00,WH-ATL,West,Beauty,23.46,2
ORD-009437,2025-07-08T08:28:00,WH-DAL,West,Apparel,63.66,3
ORD-009438,2025-02-07T13:04:00,WH-ATL,South,Home,6.74,4
ORD-009439,2024-10-10T16:33:00,WH-CHI,West,Electronics,73.06,4
ORD-009440,2025-07-22T22:28:00,WH-CHI,Midwest,Home,167.17,3
ORD-009441,2025-01-13T15:45:00,WH-LAX,Northeast,Apparel,44.71,5
ORD-009442,2024-05-25T05:05:00,WH-DAL,West,Home,131.76,5
ORD-009443,2024-08-21T20:12:00,WH-ATL,Southeast,Home,34.35,1
ORD-009444,2025-08-01T06:08:00,WH-DAL,West,Electronics,31.22,2
ORD-009445,2024-07-08T00:35:00,WH-LAX,West,Home,83.09,2
ORD-009446,2025-11-22T06:01:00,WH-CHI,South,Sports,141.54,4
ORD-009447,2025-09-17T00:11:00,WH-LAX,West,Apparel,249.47,4
ORD-009448,2025-04-25T12:30:00,WH-LAX,Southeast,Home,108.94,5
ORD-009449,2024-06-21T12:34:00,WH-LAX,West,Grocery,70.78,4
ORD-009450,2024-03-20T03:52:00,WH-LAX,Southeast,Apparel,173.48,1
ORD-009451,2024-10-27T17:44:00,WH-ATL,West,Grocery,124.68,5
ORD-009452,2024-08-25T22:36:00,WH-CHI,Northeast,Grocery,132.66,3
ORD-009453,2025-03-24T19:30:00,WH-CHI,Midwest,Home,12.39,1
ORD-009454,2025-05-03T11:01:00,WH-LAX,Midwest,Electronics,23.8,3
ORD-009455,2024-04-09T00:59:00,WH-LAX,West,Sports,42.95,1
ORD-009456,2024-01-03T23:09:00,WH-CHI,Midwest,Sports,60.66,1
ORD-009457,2024-10-29T10:27:00,WH-NJ,South,Beauty,72.61,1
ORD-009458,2024-07-10T18:01:00,WH-LAX,West,Sports,97.13,4
ORD-009459,2024-10-11T05:23:00,WH-NJ,Southeast,Sports,49.49,3
ORD-009460,2025-06-22T07:34:00,WH-CHI,South,Electronics,105.23,4
ORD-009461,2025-05-06T03:44:00,WH-NJ,Northeast,Grocery,44.52,5
ORD-009462,2025-05-19T05:43:00,WH-LAX,Southeast,Grocery,89.7,5
ORD-009463,2024-11-06T03:25:00,WH-LAX,West,Apparel,95.3,1
ORD-009464,2024-05-13T22:39:00,WH-DAL,West,Electronics,112.69,3
ORD-009465,2024-12-01T14:37:00,WH-ATL,Midwest,Grocery,102.88,3
ORD-009466,2024-04-05T19:37:00,WH-ATL,Midwest,Beauty,136.11,4
ORD-009467,2025-06-10T23:37:00,WH-ATL,Midwest,Home,87.78,4
ORD-009468,2024-06-15T11:02:00,WH-ATL,West,Sports,93.17,3
ORD-009469,2025-08-23T11:08:00,WH-DAL,Midwest,Beauty,91.47,5
ORD-009470,2024-07-08T05:12:00,WH-CHI,Southeast,Grocery,334.67,5
ORD-009471,2025-05-15T02:13:00,WH-ATL,West,Apparel,88.15,4
ORD-009472,2024-10-29T11:40:00,WH-LAX,Northeast,Apparel,46.71,1
ORD-009473,2025-05-20T23:21:00,WH-ATL,South,Grocery,20.52,2
ORD-009474,2024-01-17T16:05:00,WH-ATL,Southeast,Home,132.76,4
ORD-009475,2024-02-07T03:09:00,WH-NJ,Midwest,Beauty,61.38,4
ORD-009476,2024-12-14T20:24:00,WH-ATL,West,Electronics,47.98,5
ORD-009477,2025-07-26T20:39:00,WH-DAL,South,Electronics,76.15,3
ORD-009478,2025-07-13T22:30:00,WH-DAL,Southeast,Apparel,76.35,5
ORD-009479,2024-01-24T01:47:00,WH-CHI,Southeast,Apparel,84.58,3
ORD-009480,2024-12-28T19:42:00,WH-NJ,Midwest,Beauty,90.96,5
ORD-009481,2025-07-08T02:50:00,WH-LAX,West,Electronics,25.15,5
ORD-009482,2024-05-30T08:43:00,WH-CHI,West,Beauty,74.25,1
ORD-009483,2025-11-23T03:58:00,WH-DAL,Midwest,Home,159.31,1
ORD-009484,2024-02-13T15:56:00,WH-ATL,Midwest,Beauty,26.66,2
ORD-009485,2025-11-15T18:57:00,WH-DAL,West,Apparel,41.14,2
ORD-009486,2024-03-29T08:24:00,WH-ATL,West,Beauty,77.89,3
ORD-009487,2025-10-14T00:02:00,WH-CHI,Midwest,Beauty,42.65,3
ORD-009488,2024-01-05T11:18:00,WH-CHI,Midwest,Beauty,17.93,1
ORD-009489,2025-06-12T22:10:00,WH-ATL,South,Electronics,111.85,3
ORD-009490,2024-02-09T11:11:00,WH-DAL,Southeast,Beauty,61.21,3
ORD-009491,2024-03-08T14:58:00,WH-DAL,Midwest,Electronics,32.79,3
ORD-009492,2025-03-29T21:39:00,WH-DAL,South,Electronics,99.9,4
ORD-009493,2025-04-04T09:03:00,WH-DAL,Northeast,Sports,29.85,5
ORD-009494,2025-04-02T16:45:00,WH-CHI,Northeast,Grocery,46.37,3
ORD-009495,2024-01-14T09:56:00,WH-CHI,West,Home,98.88,5
ORD-009496,2025-05-18T20:53:00,WH-LAX,West,Grocery,69.48,4
ORD-009497,2025-03-07T07:49:00,WH-NJ,Southeast,Sports,104.83,2
ORD-009498,2025-07-22T19:49:00,WH-NJ,West,Beauty,144.26,4
ORD-009499,2024-10-04T08:01:00,WH-DAL,Southeast,Sports,77.19,3
ORD-009500,2025-05-25T03:34:00,WH-ATL,Southeast,Grocery,88.26,1
ORD-009501,2024-10-27T06:40:00,WH-ATL,South,Beauty,49.73,3
ORD-009502,2024-07-06T00:55:00,WH-ATL,Midwest,Sports,22.39,4
ORD-009503,2025-08-07T00:56:00,WH-LAX,West,Apparel,103.3,5
ORD-009504,2024-06-18T09:28:00,WH-ATL,Northeast,Beauty,74.62,1
ORD-009505,2025-08-27T03:10:00,WH-DAL,Midwest,Sports,84.92,3
ORD-009506,2025-05-21T06:16:00,WH-NJ,Southeast,Grocery,53.53,5
ORD-009507,2025-04-04T12:17:00,WH-DAL,West,Sports,35.95,5
ORD-009508,2025-07-25T22:29:00,WH-DAL,South,Electronics,97.24,4
ORD-009509,2025-08-12T01:47:00,WH-ATL,Midwest,Electronics,110.83,2
ORD-009510,2025-10-24T18:00:00,WH-LAX,West,Beauty,38.17,2
ORD-009511,2024-10-31T12:34:00,WH-ATL,West,Beauty,137.12,3
ORD-009512,2025-05-30T04:45:00,WH-CHI,South,Beauty,130.67,4
ORD-009513,2024-04-09T10:45:00,WH-CHI,Northeast,Grocery,54.66,2
ORD-009514,2024-06-29T03:22:00,WH-DAL,West,Home,56.16,2
ORD-009515,2024-07-21T15:34:00,WH-DAL,Southeast,Sports,48.29,3
ORD-009516,2024-05-23T02:26:00,WH-NJ,Southeast,Sports,54.75,1
ORD-009517,2024-03-06T07:45:00,WH-ATL,West,Beauty,33.95,4
ORD-009518,2024-03-24T15:36:00,WH-DAL,West,Apparel,205.46,2
ORD-009519,2025-06-30T00:53:00,WH-NJ,South,Grocery,53.99,2
ORD-009520,2025-02-28T23:43:00,WH-DAL,West,Apparel,63.99,2
ORD-009521,2024-03-06T04:35:00,WH-LAX,West,Grocery,45.83,4
ORD-009522,2025-06-28T01:15:00,WH-NJ,South,Apparel,14.8,3
ORD-009523,2024-05-24T21:38:00,WH-LAX,Southeast,Sports,127.62,4
ORD-009524,2025-12-25T04:40:00,WH-ATL,Midwest,Grocery,99.37,3
ORD-009525,2025-01-20T02:10:00,WH-DAL,Northeast,Beauty,116.82,4
ORD-009526,2024-07-07T08:11:00,WH-DAL,Midwest,Sports,64.26,4
ORD-009527,2024-08-02T23:33:00,WH-DAL,West,Sports,51.91,4
ORD-009528,2025-12-29T19:56:00,WH-NJ,South,Electronics,64.35,4
ORD-009529,2024-03-22T09:41:00,WH-LAX,West,Home,44.67,5
ORD-009530,2024-08-04T06:19:00,WH-CHI,South,Apparel,108.6,3
ORD-009531,2024-03-11T05:35:00,WH-CHI,Midwest,Apparel,137.83,1
ORD-009532,2024-11-23T21:44:00,WH-ATL,Midwest,Electronics,14.65,1
ORD-009533,2024-08-30T11:28:00,WH-CHI,South,Beauty,108.14,5
ORD-009534,2024-10-22T09:26:00,WH-DAL,Midwest,Home,27.42,2
ORD-009535,2024-04-07T18:18:00,WH-LAX,South,Home,65.81,4
ORD-009536,2024-04-22T16:27:00,WH-CHI,Midwest,Apparel,51.75,2
ORD-009537,2025-08-05T08:28:00,WH-NJ,Northeast,Home,18.47,5
ORD-009538,2024-01-16T18:01:00,WH-NJ,Northeast,Sports,21.34,1
ORD-009539,2025-07-25T01:56:00,WH-ATL,Northeast,Grocery,43.12,4
ORD-009540,2024-04-04T07:09:00,WH-LAX,South,Beauty,34.13,2
ORD-009541,2025-01-16T21:09:00,WH-NJ,Midwest,Sports,132.78,4
ORD-009542,2025-06-13T08:36:00,WH-NJ,Midwest,Beauty,74.47,3
ORD-009543,2024-08-03T11:11:00,WH-ATL,South,Grocery,21.11,1
ORD-009544,2024-04-16T21:13:00,WH-NJ,Midwest,Beauty,116.06,5
ORD-009545,2025-05-23T14:19:00,WH-NJ,Midwest,Beauty,70.55,4
ORD-009546,2024-10-17T10:57:00,WH-LAX,Northeast,Grocery,45.17,3
ORD-009547,2025-05-04T03:06:00,WH-DAL,West,Home,101.33,1
ORD-009548,2024-06-24T10:56:00,WH-CHI,West,Beauty,124.38,1
ORD-009549,2025-05-12T15:59:00,WH-DAL,Midwest,Sports,43.41,2
ORD-009550,2024-03-18T09:03:00,WH-DAL,Southeast,Electronics,185.28,3
ORD-009551,2024-03-03T23:27:00,WH-DAL,Midwest,Electronics,185.13,3
ORD-009552,2024-10-10T07:40:00,WH-CHI,Northeast,Apparel,141.03,2
ORD-009553,2024-06-27T17:32:00,WH-NJ,South,Home,86.52,3
ORD-009554,2025-04-03T03:07:00,WH-LAX,South,Electronics,38.19,1
ORD-009555,2024-01-10T16:39:00,WH-CHI,Midwest,Electronics,15.08,2
ORD-009556,2025-08-14T04:58:00,WH-CHI,South,Beauty,62.26,1
ORD-009557,2025-03-18T01:57:00,WH-LAX,South,Home,94.46,4
ORD-009558,2025-05-22T15:07:00,WH-NJ,West,Apparel,46.83,1
ORD-009559,2024-09-09T19:00:00,WH-LAX,Northeast,Sports,103.44,2
ORD-009560,2024-08-28T22:48:00,WH-NJ,South,Home,188.63,1
ORD-009561,2025-03-15T06:01:00,WH-NJ,West,Beauty,20.26,3
ORD-009562,2025-03-29T18:34:00,WH-ATL,Midwest,Grocery,34.81,4
ORD-009563,2025-02-15T16:05:00,WH-NJ,Midwest,Grocery,10.33,4
ORD-009564,2024-10-15T06:35:00,WH-DAL,Midwest,Beauty,13.05,4
ORD-009565,2025-02-14T17:32:00,WH-ATL,Northeast,Beauty,22.82,1
ORD-009566,2025-12-12T11:48:00,WH-NJ,South,Apparel,123.52,2
ORD-009567,2024-05-21T01:23:00,WH-CHI,West,Sports,30.11,1
ORD-009568,2025-01-26T09:24:00,WH-LAX,South,Home,27.21,3
ORD-009569,2025-03-27T17:10:00,WH-LAX,Midwest,Electronics,89.16,1
ORD-009570,2025-12-01T14:59:00,WH-LAX,Southeast,Beauty,69.76,2
ORD-009571,2024-01-15T00:53:00,WH-LAX,Midwest,Beauty,25.84,5
ORD-009572,2024-10-08T19:36:00,WH-ATL,Northeast,Beauty,47.93,2
ORD-009573,2025-12-03T11:07:00,WH-LAX,Midwest,Sports,125.83,4
ORD-009574,2025-02-16T01:55:00,WH-ATL,South,Beauty,75.65,2
ORD-009575,2025-09-06T17:18:00,WH-DAL,Midwest,Beauty,124.84,4
ORD-009576,2024-10-10T06:37:00,WH-LAX,West,Apparel,153.4,1
ORD-009577,2025-03-30T00:19:00,WH-NJ,West,Beauty,76.47,3
ORD-009578,2025-06-29T11:15:00,WH-DAL,South,Home,131.69,4
ORD-009579,2025-04-06T22:07:00,WH-CHI,South,Home,45.39,4
ORD-009580,2025-03-11T00:55:00,WH-CHI,South,Home,109.75,4
ORD-009581,2024-08-06T07:06:00,WH-ATL,Northeast,Apparel,42.37,1
ORD-009582,2025-11-23T18:56:00,WH-ATL,Northeast,Sports,109.17,5
ORD-009583,2024-04-20T04:42:00,WH-LAX,Midwest,Home,70.61,2
ORD-009584,2024-03-09T02:08:00,WH-ATL,Southeast,Electronics,49.78,4
ORD-009585,2025-02-03T19:01:00,WH-LAX,Midwest,Home,68.61,1
ORD-009586,2025-12-10T20:54:00,WH-NJ,South,Grocery,27.45,1
ORD-009587,2024-12-03T16:41:00,WH-CHI,South,Electronics,71.26,1
ORD-009588,2025-11-12T05:38:00,WH-DAL,South,Grocery,67.69,4
ORD-009589,2025-04-24T08:02:00,WH-LAX,Southeast,Electronics,120.63,2
ORD-009590,2024-12-22T02:23:00,WH-LAX,Northeast,Electronics,48.69,3
ORD-009591,2025-04-23T22:15:00,WH-LAX,West,Electronics,55.96,5
ORD-009592,2024-10-11T12:08:00,WH-ATL,Midwest,Sports,60.19,2
ORD-009593,2025-04-11T10:59:00,WH-NJ,West,Home,75.44,3
ORD-009594,2025-10-26T23:50:00,WH-DAL,West,Grocery,37.66,2
ORD-009595,2025-10-06T05:20:00,WH-ATL,Northeast,Sports,55.87,3
ORD-009596,2025-11-14T21:54:00,WH-NJ,South,Grocery,69.29,5
ORD-009597,2024-10-06T12:48:00,WH-ATL,South,Apparel,49.84,5
ORD-009598,2024-03-15T12:47:00,WH-NJ,West,Grocery,20.91,1
ORD-009599,2025-12-05T22:18:00,WH-DAL,West,Sports,34.67,4
ORD-009600,2024-12-25T11:22:00,WH-CHI,Southeast,Sports,166.37,1
ORD-009601,2024-05-03T20:25:00,WH-ATL,Midwest,Beauty,110.11,4
ORD-009602,2024-10-23T06:50:00,WH-ATL,Northeast,Electronics,71.12,1
ORD-009603,2024-04-14T04:12:00,WH-LAX,South,Electronics,69.19,3
ORD-009604,2024-10-24T02:08:00,WH-DAL,Midwest,Electronics,94.22,3
ORD-009605,2024-11-12T21:51:00,WH-LAX,Midwest,Apparel,18.99,4
ORD-009606,2024-11-18T15:15:00,WH-CHI,West,Beauty,21.99,2
ORD-009607,2025-07-12T10:10:00,WH-LAX,West,Grocery,69.1,4
ORD-009608,2025-10-24T04:33:00,WH-LAX,Southeast,Home,142.68,5
ORD-009609,2025-01-18T15:33:00,WH-LAX,West,Apparel,211.7,4
ORD-009610,2025-04-29T00:16:00,WH-LAX,Midwest,Apparel,74.6,4
ORD-009611,2024-08-26T08:40:00,WH-NJ,Northeast,Grocery,122.27,1
ORD-009612,2024-09-08T11:01:00,WH-DAL,South,Grocery,112.71,1
ORD-009613,2025-02-14T10:11:00,WH-LAX,Southeast,Apparel,22.71,2
ORD-009614,2025-07-08T02:19:00,WH-NJ,South,Sports,77.5,1
ORD-009615,2024-07-21T23:03:00,WH-CHI,Southeast,Apparel,100.66,2
ORD-009616,2025-04-15T08:55:00,WH-CHI,Midwest,Sports,97.25,5
ORD-009617,2025-08-29T04:19:00,WH-NJ,South,Grocery,131.86,5
ORD-009618,2025-05-08T13:02:00,WH-CHI,Northeast,Apparel,103.96,1
ORD-009619,2024-02-22T13:07:00,WH-CHI,West,Electronics,247.29,3
ORD-009620,2025-03-21T06:42:00,WH-LAX,Midwest,Sports,56.21,3
ORD-009621,2024-09-07T11:41:00,WH-CHI,Southeast,Sports,101.14,2
ORD-009622,2024-04-24T20:26:00,WH-ATL,West,Home,77.06,2
ORD-009623,2025-09-13T07:05:00,WH-CHI,Southeast,Apparel,92.98,1
ORD-009624,2025-08-15T16:36:00,WH-DAL,West,Electronics,17.16,3
ORD-009625,2025-12-29T02:27:00,WH-ATL,Midwest,Electronics,105.66,4
ORD-009626,2024-12-02T08:42:00,WH-LAX,South,Apparel,23.12,1
ORD-009627,2024-08-18T13:28:00,WH-DAL,South,Electronics,16.92,5
ORD-009628,2024-03-20T05:55:00,WH-DAL,Midwest,Home,128.9,5
ORD-009629,2025-07-10T09:10:00,WH-CHI,Midwest,Grocery,75.09,4
ORD-009630,2025-03-12T21:55:00,WH-CHI,Midwest,Home,140.57,5
ORD-009631,2024-11-17T23:23:00,WH-NJ,Midwest,Electronics,89.48,5
ORD-009632,2025-05-24T03:39:00,WH-CHI,Northeast,Grocery,38.39,2
ORD-009633,2024-10-17T08:07:00,WH-ATL,West,Apparel,85.9,3
ORD-009634,2024-01-02T05:26:00,WH-ATL,Southeast,Apparel,25.61,1
ORD-009635,2024-10-17T03:46:00,WH-CHI,Midwest,Home,79.5,5
ORD-009636,2025-06-14T19:34:00,WH-CHI,Southeast,Beauty,74.73,4
ORD-009637,2024-09-26T05:53:00,WH-CHI,Northeast,Sports,102.94,2
ORD-009638,2024-10-09T23:10:00,WH-DAL,South,Sports,114.26,4
ORD-009639,2025-07-16T02:29:00,WH-ATL,Midwest,Apparel,99.3,3
ORD-009640,2024-10-10T06:19:00,WH-LAX,Midwest,Beauty,93.82,4
ORD-009641,2024-12-13T11:20:00,WH-NJ,West,Sports,142.01,3
ORD-009642,2024-04-03T22:33:00,WH-LAX,Southeast,Beauty,54.21,2
ORD-009643,2024-12-31T10:11:00,WH-LAX,Northeast,Apparel,83.73,4
ORD-009644,2025-01-02T01:57:00,WH-DAL,Northeast,Home,168.01,2
ORD-009645,2024-01-10T20:29:00,WH-NJ,Northeast,Grocery,56.39,3
ORD-009646,2024-06-12T06:31:00,WH-NJ,Midwest,Sports,228.55,4
ORD-009647,2024-03-08T09:30:00,WH-ATL,West,Apparel,118.95,2
ORD-009648,2025-08-27T20:32:00,WH-ATL,Southeast,Electronics,86.67,3
ORD-009649,2024-03-14T01:39:00,WH-DAL,Northeast,Beauty,42.18,1
ORD-009650,2025-04-26T12:18:00,WH-CHI,Midwest,Electronics,83.13,5
